"unique_id","exp_field","row","pot_number","replica","Accession","Synonym"
"0F16NSF2CN01F01M001","CN01",1,1,1,"BGV008098","LA2278"
"0F16NSF2CN01F01M002","CN01",1,2,2,"BGV008098","LA2278"
"0F16NSF2CN01F01M003","CN01",1,3,3,"BGV008098","LA2278"
"0F16NSF2CN01F01M004","CN01",1,4,4,"BGV008098","LA2278"
"0F16NSF2CN01F01M005","CN01",1,5,5,"BGV008098","LA2278"
"0F16NSF2CN01F01M006","CN01",1,6,6,"BGV008098","LA2278"
"0F16NSF2CN01F01M007","CN01",1,7,7,"BGV008098","LA2278"
"0F16NSF2CN01F01M008","CN01",1,8,8,"BGV008098","LA2278"
"0F16NSF2CN01F01M009","CN01",1,9,9,"BGV008098","LA2278"
"0F16NSF2CN01F01M010","CN01",1,10,10,"BGV008098","LA2278"
"0F16NSF2CN01F01M011","CN01",1,11,11,"BGV008098","LA2278"
"0F16NSF2CN01F01M012","CN01",1,12,12,"BGV008098","LA2278"
"0F16NSF2CN01F01M013","CN01",1,13,13,"BGV008098","LA2278"
"0F16NSF2CN01F01M014","CN01",1,14,14,"BGV008098","LA2278"
"0F16NSF2CN01F01M015","CN01",1,15,15,"BGV008098","LA2278"
"0F16NSF2CN01F01M016","CN01",1,16,16,"BGV008098","LA2278"
"0F16NSF2CN01F01M017","CN01",1,17,17,"BGV008098","LA2278"
"0F16NSF2CN01F01M018","CN01",1,18,18,"BGV008098","LA2278"
"0F16NSF2CN01F01M019","CN01",1,19,19,"BGV008098","LA2278"
"0F16NSF2CN01F01M020","CN01",1,20,20,"BGV008098","LA2278"
"0F16NSF2CN01F01M021","CN01",1,21,21,"BGV008098","LA2278"
"0F16NSF2CN01F01M022","CN01",1,22,1,"BGV007109","ECU1349"
"0F16NSF2CN01F01M023","CN01",1,23,2,"BGV007109","ECU1349"
"0F16NSF2CN01F01M024","CN01",1,24,3,"BGV007109","ECU1349"
"0F16NSF2CN01F01M025","CN01",1,25,4,"BGV007109","ECU1349"
"0F16NSF2CN01F01M026","CN01",1,26,5,"BGV007109","ECU1349"
"0F16NSF2CN01F01M027","CN01",1,27,6,"BGV007109","ECU1349"
"0F16NSF2CN01F01M028","CN01",1,28,7,"BGV007109","ECU1349"
"0F16NSF2CN01F01M029","CN01",1,29,8,"BGV007109","ECU1349"
"0F16NSF2CN01F01M030","CN01",1,30,9,"BGV007109","ECU1349"
"0F16NSF2CN01F01M031","CN01",1,31,10,"BGV007109","ECU1349"
"0F16NSF2CN01F01M032","CN01",1,32,11,"BGV007109","ECU1349"
"0F16NSF2CN01F01M033","CN01",1,33,12,"BGV007109","ECU1349"
"0F16NSF2CN01F01M034","CN01",1,34,13,"BGV007109","ECU1349"
"0F16NSF2CN01F01M035","CN01",1,35,14,"BGV007109","ECU1349"
"0F16NSF2CN01F01M036","CN01",1,36,15,"BGV007109","ECU1349"
"0F16NSF2CN01F01M037","CN01",1,37,16,"BGV007109","ECU1349"
"0F16NSF2CN01F01M038","CN01",1,38,17,"BGV007109","ECU1349"
"0F16NSF2CN01F01M039","CN01",1,39,18,"BGV007109","ECU1349"
"0F16NSF2CN01F01M040","CN01",1,40,19,"BGV007109","ECU1349"
"0F16NSF2CN01F01M041","CN01",1,41,20,"BGV007109","ECU1349"
"0F16NSF2CN01F01M042","CN01",1,42,21,"BGV007109","ECU1349"
"0F16NSF2CN01F02M043","CN01",2,43,1,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M044","CN01",2,44,2,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M045","CN01",2,45,3,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M046","CN01",2,46,4,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M047","CN01",2,47,5,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M048","CN01",2,48,6,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M049","CN01",2,49,7,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M050","CN01",2,50,8,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M051","CN01",2,51,9,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M052","CN01",2,52,10,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M053","CN01",2,53,11,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M054","CN01",2,54,12,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M055","CN01",2,55,13,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M056","CN01",2,56,14,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M057","CN01",2,57,15,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M058","CN01",2,58,16,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M059","CN01",2,59,17,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M060","CN01",2,60,18,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M061","CN01",2,61,19,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M062","CN01",2,62,20,"UNKNOWN","MONEY M"
"0F16NSF2CN01F02M063","CN01",2,63,1,"BGV012626","PI129062"
"0F16NSF2CN01F02M064","CN01",2,64,2,"BGV012626","PI129062"
"0F16NSF2CN01F02M065","CN01",2,65,1,"BGV006767","ECU1007"
"0F16NSF2CN01F02M066","CN01",2,66,2,"BGV006767","ECU1007"
"0F16NSF2CN01F02M067","CN01",2,67,1,"BGV006775","ECU1015"
"0F16NSF2CN01F02M068","CN01",2,68,2,"BGV006775","ECU1015"
"0F16NSF2CN01F02M069","CN01",2,69,1,"BGV006859","ECU1099"
"0F16NSF2CN01F02M070","CN01",2,70,2,"BGV006859","ECU1099"
"0F16NSF2CN01F02M071","CN01",2,71,1,"BGV006867","ECU1107"
"0F16NSF2CN01F02M072","CN01",2,72,2,"BGV006867","ECU1107"
"0F16NSF2CN01F02M073","CN01",2,73,1,"BGV006906","ECU1146"
"0F16NSF2CN01F02M074","CN01",2,74,2,"BGV006906","ECU1146"
"0F16NSF2CN01F02M075","CN01",2,75,1,"UNKNOWN","PI406890"
"0F16NSF2CN01F02M076","CN01",2,76,2,"UNKNOWN","PI406890"
"0F16NSF2CN01F02M077","CN01",2,77,1,"BGV008058","LA1545"
"0F16NSF2CN01F02M078","CN01",2,78,2,"BGV008058","LA1545"
"0F16NSF2CN01F02M079","CN01",2,79,1,"BGV008067","LA1668"
"0F16NSF2CN01F02M080","CN01",2,80,2,"BGV008067","LA1668"
"0F16NSF2CN01F02M081","CN01",2,81,1,"BGV008051","LA1455"
"0F16NSF2CN01F02M082","CN01",2,82,2,"BGV008051","LA1455"
"0F16NSF2CN01F02M083","CN01",2,83,1,"BGV008070","LA1703"
"0F16NSF2CN01F02M084","CN01",2,84,2,"BGV008070","LA1703"
"0F16NSF2CN01F03M085","CN01",3,85,1,"BGV008225","PI406977"
"0F16NSF2CN01F03M086","CN01",3,86,2,"BGV008225","PI406977"
"0F16NSF2CN01F03M087","CN01",3,87,1,"BGV012625","L00712"
"0F16NSF2CN01F03M088","CN01",3,88,2,"BGV012625","L00712"
"0F16NSF2CN01F03M089","CN01",3,89,1,"BGV008042","LA1313"
"0F16NSF2CN01F03M090","CN01",3,90,2,"BGV008042","LA1313"
"0F16NSF2CN01F03M091","CN01",3,91,1,"BGV007992","PE66"
"0F16NSF2CN01F03M092","CN01",3,92,2,"BGV007992","PE66"
"0F16NSF2CN01F03M093","CN01",3,93,1,"BGV008189","PI126942"
"0F16NSF2CN01F03M094","CN01",3,94,2,"BGV008189","PI126942"
"0F16NSF2CN01F03M095","CN01",3,95,1,"BGV008108","LA2686"
"0F16NSF2CN01F03M096","CN01",3,96,2,"BGV008108","LA2686"
"0F16NSF2CN01F03M097","CN01",3,97,1,"BGV013175","LA1425"
"0F16NSF2CN01F03M098","CN01",3,98,2,"BGV013175","LA1425"
"0F16NSF2CN01F03M099","CN01",3,99,1,"BGV008110","LA2697"
"0F16NSF2CN01F03M100","CN01",3,100,2,"BGV008110","LA2697"
"0F16NSF2CN01F03M101","CN01",3,101,1,"BGV012615","LA2783"
"0F16NSF2CN01F03M102","CN01",3,102,2,"BGV012615","LA2783"
"0F16NSF2CN01F03M103","CN01",3,103,1,"BGV004584","SUDL14"
"0F16NSF2CN01F03M104","CN01",3,104,2,"BGV004584","SUDL14"
"0F16NSF2CN01F03M105","CN01",3,105,1,"BGV008348","CATIE11746"
"0F16NSF2CN01F03M106","CN01",3,106,2,"BGV008348","CATIE11746"
"0F16NSF2CN01F03M107","CN01",3,107,1,"BGV0013134","CATIE19247"
"0F16NSF2CN01F03M108","CN01",3,108,2,"BGV0013134","CATIE19247"
"0F16NSF2CN01F03M109","CN01",3,109,1,"UNKNOWN","LA1712"
"0F16NSF2CN01F03M110","CN01",3,110,2,"UNKNOWN","LA1712"
"0F16NSF2CN01F03M111","CN01",3,111,1,"BGV008218","PI406761"
"0F16NSF2CN01F03M112","CN01",3,112,2,"BGV008218","PI406761"
"0F16NSF2CN01F03M113","CN01",3,113,1,"BGV008219","PI406781"
"0F16NSF2CN01F03M114","CN01",3,114,2,"BGV008219","PI406781"
"0F16NSF2CN01F03M115","CN01",3,115,1,"BGV006865","ECU1105"
"0F16NSF2CN01F03M116","CN01",3,116,2,"BGV006865","ECU1105"
"0F16NSF2CN01F03M117","CN01",3,117,1,"BGV007015","ECU1255"
"0F16NSF2CN01F03M118","CN01",3,118,2,"BGV007015","ECU1255"
"0F16NSF2CN01F03M119","CN01",3,119,1,"BGV006234","ECU0467"
"0F16NSF2CN01F03M120","CN01",3,120,2,"BGV006234","ECU0467"
"0F16NSF2CN01F03M121","CN01",3,121,1,"BGV005895","ECU78"
"0F16NSF2CN01F03M122","CN01",3,122,2,"BGV005895","ECU78"
"0F16NSF2CN01F03M123","CN01",3,123,1,"BGV008223","PI406874"
"0F16NSF2CN01F03M124","CN01",3,124,2,"BGV008223","PI406874"
"0F16NSF2CN01F03M125","CN01",3,125,1,"BGV007901","MEX70"
"0F16NSF2CN01F03M126","CN01",3,126,2,"BGV007901","MEX70"
"0F16NSF2CN01F03M127","CN01",3,127,1,"BGV007902","MEX72"
"0F16NSF2CN01F03M128","CN01",3,128,2,"BGV007902","MEX72"
"0F16NSF2CN01F03M129","CN01",3,129,1,"BGV007927","MEX110"
"0F16NSF2CN01F03M130","CN01",3,130,2,"BGV007927","MEX110"
"0F16NSF2CN01F03M131","CN01",3,131,1,"BGV007931","MEX116"
"0F16NSF2CN01F03M132","CN01",3,132,2,"BGV007931","MEX116"
"0F16NSF2CN01F03M133","CN01",3,133,1,"BGV007909","MEX88"
"0F16NSF2CN01F03M134","CN01",3,134,2,"BGV007909","MEX88"
"0F16NSF2CN01F03M135","CN01",3,135,1,"BGV007933","MEX118"
"0F16NSF2CN01F03M136","CN01",3,136,2,"BGV007933","MEX118"
"0F16NSF2CN01F04M137","CN01",4,137,1,"BGV007934","MEX120"
"0F16NSF2CN01F04M138","CN01",4,138,2,"BGV007934","MEX120"
"0F16NSF2CN01F04M139","CN01",4,139,1,"BGV007935","MEX121"
"0F16NSF2CN01F04M140","CN01",4,140,2,"BGV007935","MEX121"
"0F16NSF2CN01F04M141","CN01",4,141,1,"BGV007918","MEX101"
"0F16NSF2CN01F04M142","CN01",4,142,2,"BGV007918","MEX101"
"0F16NSF2CN01F04M143","CN01",4,143,1,"BGV007921","MEX104"
"0F16NSF2CN01F04M144","CN01",4,144,2,"BGV007921","MEX104"
"0F16NSF2CN01F04M145","CN01",4,145,1,"BGV007908","MEX86"
"0F16NSF2CN01F04M146","CN01",4,146,2,"BGV007908","MEX86"
"0F16NSF2CN01F04M147","CN01",4,147,1,"BGV007910","MEX89"
"0F16NSF2CN01F04M148","CN01",4,148,2,"BGV007910","MEX89"
"0F16NSF2CN01F04M149","CN01",4,149,1,"BGV007911","MEX90"
"0F16NSF2CN01F04M150","CN01",4,150,2,"BGV007911","MEX90"
"0F16NSF2CN01F04M151","CN01",4,151,1,"BGV007920","MEX103"
"0F16NSF2CN01F04M152","CN01",4,152,2,"BGV007920","MEX103"
"0F16NSF2CN01F04M153","CN01",4,153,1,"BGV008096","LA2265"
"0F16NSF2CN01F04M154","CN01",4,154,2,"BGV008096","LA2265"
"0F16NSF2CN01F04M155","CN01",4,155,1,"BGV007989","PE63"
"0F16NSF2CN01F04M156","CN01",4,156,2,"BGV007989","PE63"
"0F16NSF2CN01F04M157","CN01",4,157,1,"BGV007990","PE64"
"0F16NSF2CN01F04M158","CN01",4,158,2,"BGV007990","PE64"
"0F16NSF2CN01F04M159","CN01",4,159,1,"BGV007936","MEX122"
"0F16NSF2CN01F04M160","CN01",4,160,2,"BGV007936","MEX122"
"0F16NSF2CN01F04M161","CN01",4,161,1,"BGV007878","MEX35"
"0F16NSF2CN01F04M162","CN01",4,162,2,"BGV007878","MEX35"
"0F16NSF2CN01F04M163","CN01",4,163,1,"BGV007876","MEX33"
"0F16NSF2CN01F04M164","CN01",4,164,2,"BGV007876","MEX33"
"0F16NSF2CN01F04M165","CN01",4,165,1,"BGV007875","MEX32"
"0F16NSF2CN01F04M166","CN01",4,166,2,"BGV007875","MEX32"
"0F16NSF2CN01F04M167","CN01",4,167,1,"BGV007872","MEX26"
"0F16NSF2CN01F04M168","CN01",4,168,2,"BGV007872","MEX26"
"0F16NSF2CN01F04M169","CN01",4,169,1,"BGV007871","MEX25"
"0F16NSF2CN01F04M170","CN01",4,170,2,"BGV007871","MEX25"
"0F16NSF2CN01F04M171","CN01",4,171,1,"BGV007870","MEX24"
"0F16NSF2CN01F04M172","CN01",4,172,2,"BGV007870","MEX24"
"0F16NSF2CN01F04M173","CN01",4,173,1,"BGV007867","MEX21"
"0F16NSF2CN01F04M174","CN01",4,174,2,"BGV007867","MEX21"
"0F16NSF2CN01F04M175","CN01",4,175,1,"BGV007865","MEX18"
"0F16NSF2CN01F04M176","CN01",4,176,2,"BGV007865","MEX18"
"0F16NSF2CN01F04M177","CN01",4,177,1,"BGV007864","MEX17"
"0F16NSF2CN01F04M178","CN01",4,178,2,"BGV007864","MEX17"
"0F16NSF2CN01F04M179","CN01",4,179,1,"BGV007863","MEX161"
"0F16NSF2CN01F04M180","CN01",4,180,2,"BGV007863","MEX161"
"0F16NSF2CN01F04M181","CN01",4,181,1,"BGV007862","MEX15"
"0F16NSF2CN01F04M182","CN01",4,182,2,"BGV007862","MEX15"
"0F16NSF2CN01F04M183","CN01",4,183,1,"BGV007860","MEX13"
"0F16NSF2CN01F04M184","CN01",4,184,2,"BGV007860","MEX13"
"0F16NSF2CN01F04M185","CN01",4,185,1,"BGV007857","MEX8"
"0F16NSF2CN01F04M186","CN01",4,186,2,"BGV007857","MEX8"
"0F16NSF2CN01F04M187","CN01",4,187,1,"BGV007854","MEX5"
"0F16NSF2CN01F04M188","CN01",4,188,2,"BGV007854","MEX5"
"0F16NSF2CN02F05M193","CN02",5,193,1,"BGV012613","L00150"
"0F16NSF2CN02F05M194","CN02",5,194,2,"BGV012613","L00150"
"0F16NSF2CN02F05M195","CN02",5,195,1,"BGV008037","LA1307"
"0F16NSF2CN02F05M196","CN02",5,196,2,"BGV008037","LA1307"
"0F16NSF2CN02F05M197","CN02",5,197,1,"BGV008345","CATIE9073"
"0F16NSF2CN02F05M198","CN02",5,198,2,"BGV008345","CATIE9073"
"0F16NSF2CN02F05M199","CN02",5,199,1,"BGV008221","PI406823"
"0F16NSF2CN02F05M200","CN02",5,200,2,"BGV008221","PI406823"
"0F16NSF2CN02F05M201","CN02",5,201,1,"BGV012627","L00994"
"0F16NSF2CN02F05M202","CN02",5,202,2,"BGV012627","L00994"
"0F16NSF2CN02F05M203","CN02",5,203,1,"UNKNOWN","PI487625"
"0F16NSF2CN02F05M204","CN02",5,204,2,"UNKNOWN","PI487625"
"0F16NSF2CN02F05M205","CN02",5,205,1,"BGV006768","ECU1008"
"0F16NSF2CN02F05M206","CN02",5,206,2,"BGV006768","ECU1008"
"0F16NSF2CN02F05M207","CN02",5,207,1,"BGV006777","ECU1017"
"0F16NSF2CN02F05M208","CN02",5,208,2,"BGV006777","ECU1017"
"0F16NSF2CN02F05M209","CN02",5,209,1,"BGV006779","ECU1019"
"0F16NSF2CN02F05M210","CN02",5,210,2,"BGV006779","ECU1019"
"0F16NSF2CN02F05M211","CN02",5,211,1,"BGV006792","ECU1032"
"0F16NSF2CN02F05M212","CN02",5,212,2,"BGV006792","ECU1032"
"0F16NSF2CN02F05M213","CN02",5,213,1,"BGV006806","ECU1046"
"0F16NSF2CN02F05M214","CN02",5,214,2,"BGV006806","ECU1046"
"0F16NSF2CN02F05M215","CN02",5,215,1,"BGV006881","ECU1121"
"0F16NSF2CN02F05M216","CN02",5,216,2,"BGV006881","ECU1121"
"0F16NSF2CN02F05M217","CN02",5,217,1,"BGV006896","ECU1136"
"0F16NSF2CN02F05M218","CN02",5,218,2,"BGV006896","ECU1136"
"0F16NSF2CN02F05M219","CN02",5,219,1,"BGV006899","ECU1139"
"0F16NSF2CN02F05M220","CN02",5,220,2,"BGV006899","ECU1139"
"0F16NSF2CN02F06M221","CN02",6,221,1,"BGV006901","ECU1141"
"0F16NSF2CN02F06M222","CN02",6,222,2,"BGV006901","ECU1141"
"0F16NSF2CN02F06M223","CN02",6,223,1,"BGV006904","ECU1144"
"0F16NSF2CN02F06M224","CN02",6,224,2,"BGV006904","ECU1144"
"0F16NSF2CN02F06M225","CN02",6,225,1,"BGV006907","ECU1147"
"0F16NSF2CN02F06M226","CN02",6,226,2,"BGV006907","ECU1147"
"0F16NSF2CN02F06M227","CN02",6,227,1,"BGV006910","ECU1150"
"0F16NSF2CN02F06M228","CN02",6,228,2,"BGV006910","ECU1150"
"0F16NSF2CN02F06M229","CN02",6,229,1,"BGV007017","ECU1257"
"0F16NSF2CN02F06M230","CN02",6,230,2,"BGV007017","ECU1257"
"0F16NSF2CN02F06M231","CN02",6,231,1,"BGV007023","ECU1263"
"0F16NSF2CN02F06M232","CN02",6,232,2,"BGV007023","ECU1263"
"0F16NSF2CN02F06M233","CN02",6,233,1,"BGV006229","ECU0462"
"0F16NSF2CN02F06M234","CN02",6,234,2,"BGV006229","ECU0462"
"0F16NSF2CN02F06M235","CN02",6,235,1,"BGV006230","ECU0463"
"0F16NSF2CN02F06M236","CN02",6,236,2,"BGV006230","ECU0463"
"0F16NSF2CN02F06M237","CN02",6,237,1,"BGV006232","ECU0465"
"0F16NSF2CN02F06M238","CN02",6,238,2,"BGV006232","ECU0465"
"0F16NSF2CN02F06M239","CN02",6,239,1,"BGV006235","ECU0468"
"0F16NSF2CN02F06M240","CN02",6,240,2,"BGV006235","ECU0468"
"0F16NSF2CN02F06M241","CN02",6,241,1,"BGV006931","ECU1171"
"0F16NSF2CN02F06M242","CN02",6,242,2,"BGV006931","ECU1171"
"0F16NSF2CN02F06M243","CN02",6,243,1,"BGV006225","ECU0458"
"0F16NSF2CN02F06M244","CN02",6,244,2,"BGV006225","ECU0458"
"0F16NSF2CN02F06M245","CN02",6,245,1,"BGV006175","ECU0404"
"0F16NSF2CN02F06M246","CN02",6,246,2,"BGV006175","ECU0404"
"0F16NSF2CN02F06M247","CN02",6,247,1,"BGV012639","L06066"
"0F16NSF2CN02F06M248","CN02",6,248,2,"BGV012639","L06066"
"0F16NSF2CN02F06M249","CN02",6,249,1,"BGV008347","CATIE111061"
"0F16NSF2CN02F06M250","CN02",6,250,2,"BGV008347","CATIE111061"
"0F16NSF2CN02F06M251","CN02",6,251,1,"BGV007894","MEX59"
"0F16NSF2CN02F06M252","CN02",6,252,2,"BGV007894","MEX59"
"0F16NSF2CN02F06M253","CN02",6,253,1,"BGV008061","LA1569"
"0F16NSF2CN02F06M254","CN02",6,254,2,"BGV008061","LA1569"
"0F16NSF2CN02F06M255","CN02",6,255,1,"BGV012614","L00172"
"0F16NSF2CN02F06M256","CN02",6,256,2,"BGV012614","L00172"
"0F16NSF2CN02F06M257","CN02",6,257,1,"BGV008224","PI406972"
"0F16NSF2CN02F06M258","CN02",6,258,2,"BGV008224","PI406972"
"0F16NSF2CN02F06M259","CN02",6,259,1,"BGV013161","LA2263"
"0F16NSF2CN02F06M260","CN02",6,260,2,"BGV013161","LA2263"
"0F16NSF2CN02F06M261","CN02",6,261,1,"BGV008098","LA2278"
"0F16NSF2CN02F06M262","CN02",6,262,2,"BGV008098","LA2278"
"0F16NSF2CN02F06M263","CN02",6,263,1,"UNKNOWN","LA2309"
"0F16NSF2CN02F06M264","CN02",6,264,2,"UNKNOWN","LA2309"
"0F16NSF2CN02F06M265","CN02",6,265,1,"BGV008100","LA2312"
"0F16NSF2CN02F06M266","CN02",6,266,2,"BGV008100","LA2312"
"0F16NSF2CN02F06M267","CN02",6,267,1,"BGV015730","PT139"
"0F16NSF2CN02F06M268","CN02",6,268,2,"BGV015730","PT139"
"0F16NSF2CN02F06M269","CN02",6,269,1,"BGV014508","PT142"
"0F16NSF2CN02F06M270","CN02",6,270,2,"BGV014508","PT142"
"0F16NSF2CN02F06M271","CN02",6,271,1,"BGV015726","PT170"
"0F16NSF2CN02F06M272","CN02",6,272,2,"BGV015726","PT170"
"0F16NSF2CN09F05M193","CN09",5,193,1,"BGV014516","PT185"
"0F16NSF2CN09F05M194","CN09",5,194,2,"BGV014516","PT185"
"0F16NSF2CN09F05M195","CN09",5,195,1,"BGV014522","PT199"
"0F16NSF2CN09F05M196","CN09",5,196,2,"BGV014522","PT199"
"0F16NSF2CN09F05M197","CN09",5,197,1,"BGV015727","PT203"
"0F16NSF2CN09F05M198","CN09",5,198,2,"BGV015727","PT203"
"0F16NSF2CN09F05M199","CN09",5,199,1,"BGV012640","L06185"
"0F16NSF2CN09F05M200","CN09",5,200,2,"BGV012640","L06185"
"0F16NSF2CN09F05M201","CN09",5,201,1,"BGV008077","LA1953"
"0F16NSF2CN09F05M202","CN09",5,202,2,"BGV008077","LA1953"
"0F16NSF2CN09F05M203","CN09",5,203,1,"BGV013945","LA2692"
"0F16NSF2CN09F05M204","CN09",5,204,2,"BGV013945","LA2692"
"0F16NSF2CN09F05M205","CN09",5,205,1,"BGV008036","LA1291"
"0F16NSF2CN09F05M206","CN09",5,206,2,"BGV008036","LA1291"
"0F16NSF2CN09F05M207","CN09",5,207,1,"BGV013156","PI378994"
"0F16NSF2CN09F05M208","CN09",5,208,2,"BGV013156","PI378994"
"0F16NSF2CN09F05M209","CN09",5,209,1,"BGV008106","LA2664"
"0F16NSF2CN09F05M210","CN09",5,210,2,"BGV008106","LA2664"
"0F16NSF2CN09F05M211","CN09",5,211,1,"BGV007981","PE55"
"0F16NSF2CN09F05M212","CN09",5,212,2,"BGV007981","PE55"
"0F16NSF2CN09F05M213","CN09",5,213,1,"BGV008354","CATIE18628"
"0F16NSF2CN09F05M214","CN09",5,214,2,"BGV008354","CATIE18628"
"0F16NSF2CN09F05M215","CN09",5,215,1,"BGV006825","ECU1065"
"0F16NSF2CN09F05M216","CN09",5,216,2,"BGV006825","ECU1065"
"0F16NSF2CN09F05M217","CN09",5,217,1,"BGV006828","ECU1068"
"0F16NSF2CN09F05M218","CN09",5,218,2,"BGV006828","ECU1068"
"0F16NSF2CN09F05M219","CN09",5,219,1,"BGV006852","ECU1092"
"0F16NSF2CN09F05M220","CN09",5,220,2,"BGV006852","ECU1092"
"0F16NSF2CN09F06M221","CN09",6,221,1,"BGV006753","ECU0993"
"0F16NSF2CN09F06M222","CN09",6,222,2,"BGV006753","ECU0993"
"0F16NSF2CN09F06M223","CN09",6,223,1,"BGV006231","ECU0464"
"0F16NSF2CN09F06M224","CN09",6,224,2,"BGV006231","ECU0464"
"0F16NSF2CN09F06M225","CN09",6,225,1,"BGV006927","ECU1167"
"0F16NSF2CN09F06M226","CN09",6,226,2,"BGV006927","ECU1167"
"0F16NSF2CN09F06M227","CN09",6,227,1,"BGV006934","ECU1174"
"0F16NSF2CN09F06M228","CN09",6,228,2,"BGV006934","ECU1174"
"0F16NSF2CN09F06M229","CN09",6,229,1,"BGV005912","ECU96"
"0F16NSF2CN09F06M230","CN09",6,230,2,"BGV005912","ECU96"
"0F16NSF2CN09F06M231","CN09",6,231,1,"UNKNOWN","PI129026"
"0F16NSF2CN09F06M232","CN09",6,232,2,"UNKNOWN","PI129026"
"0F16NSF2CN09F06M233","CN09",6,233,1,"UNKNOWN","PI129033"
"0F16NSF2CN09F06M234","CN09",6,234,2,"UNKNOWN","PI129033"
"0F16NSF2CN09F06M235","CN09",6,235,1,"BGV007895","MEX62"
"0F16NSF2CN09F06M236","CN09",6,236,2,"BGV007895","MEX62"
"0F16NSF2CN09F06M237","CN09",6,237,1,"BGV007899","MEX68R"
"0F16NSF2CN09F06M238","CN09",6,238,2,"BGV007899","MEX68R"
"0F16NSF2CN09F06M239","CN09",6,239,1,"BGV007900","MEX69"
"0F16NSF2CN09F06M240","CN09",6,240,2,"BGV007900","MEX69"
"0F16NSF2CN09F06M241","CN09",6,241,1,"BGV008065","LA1654"
"0F16NSF2CN09F06M242","CN09",6,242,2,"BGV008065","LA1654"
"0F16NSF2CN09F06M243","CN09",6,243,1,"BGV008095","LA2251"
"0F16NSF2CN09F06M244","CN09",6,244,2,"BGV008095","LA2251"
"0F16NSF2CN09F06M245","CN09",6,245,1,"BGV014514","PT181"
"0F16NSF2CN09F06M246","CN09",6,246,2,"BGV014514","PT181"
"0F16NSF2CN09F06M247","CN09",6,247,1,"BGV014515","PT183"
"0F16NSF2CN09F06M248","CN09",6,248,2,"BGV014515","PT183"
"0F16NSF2CN09F06M249","CN09",6,249,1,"BGV015734","PT186"
"0F16NSF2CN09F06M250","CN09",6,250,2,"BGV015734","PT186"
"0F16NSF2CN09F06M251","CN09",6,251,1,"BGV014518","PT187"
"0F16NSF2CN09F06M252","CN09",6,252,2,"BGV014518","PT187"
"0F16NSF2CN09F06M253","CN09",6,253,1,"BGV014519","PT188"
"0F16NSF2CN09F06M254","CN09",6,254,2,"BGV014519","PT188"
"0F16NSF2CN09F06M255","CN09",6,255,1,"UNKNOWN","PI129088"
"0F16NSF2CN09F06M256","CN09",6,256,2,"UNKNOWN","PI129088"
"0F16NSF2CN09F06M257","CN09",6,257,1,"BGV008041","LA1312"
"0F16NSF2CN09F06M258","CN09",6,258,2,"BGV008041","LA1312"
